id,type,name,qty_current,warn_yellow,warn_orange,warn_red,created_at,archived,deleted
INV1,filament,Bambu PLA Basic Gris,0,0,0,0,2025-01-01T12:00:00.000Z,,
INV2,filament,Bambu PLA Mate Rojo oscuro,0,0,0,0,2025-01-02T12:00:00.000Z,,
INV3,filament,Bambu PLA Basic Blanco lito,0,0,0,0,2025-01-03T12:00:00.000Z,,
INV4,filament,Esun PLA Blanco,0,0,0,0,2025-01-04T12:00:00.000Z,,
INV5,filament,Sunlu PLA Blanco hueso,0,0,0,0,2025-01-05T12:00:00.000Z,,
INV6,filament,Deeplee PLA Beige,0,0,0,0,2025-01-06T12:00:00.000Z,,
INV7,filament,Bambu PLA Beige arena,0,0,0,0,2025-01-07T12:00:00.000Z,,
INV8,filament,Sunlu PLA Amarillo limón,0,0,0,0,2025-01-08T12:00:00.000Z,,
INV9,filament,Bambu PLA Amarillo lito,0,0,0,0,2025-01-09T12:00:00.000Z,,
INV10,filament,Deeplee PLA Oro,0,0,0,0,2025-01-10T12:00:00.000Z,,
INV11,filament,Wincle PLA Oro oscuro,0,0,0,0,2025-01-11T12:00:00.000Z,,
INV12,filament,Bambu PLA Naranja,0,0,0,0,2025-01-12T12:00:00.000Z,,
INV13,filament,Bambu PLA Rosa lito,0,0,0,0,2025-01-13T12:00:00.000Z,,
INV14,filament,Bambu PLA Rosa chicle,0,0,0,0,2025-01-14T12:00:00.000Z,,
INV15,filament,Esun PLA Granate,0,0,0,0,2025-01-15T12:00:00.000Z,,
INV16,filament,Bambu PLA Azul mate,0,0,0,0,2025-01-16T12:00:00.000Z,,
INV17,filament,Bambu PLA Azul lito,0,0,0,0,2025-01-17T12:00:00.000Z,,
INV18,filament,Esun PLA Azul Eléctrico,0,0,0,0,2025-01-18T12:00:00.000Z,,
INV19,filament,Eryone PLA Morado,0,0,0,0,2025-01-19T12:00:00.000Z,,
INV20,filament,Eryone PLA Verde,0,0,0,0,2025-01-20T12:00:00.000Z,,
INV21,filament,Bambu PLA Verde Claro,0,0,0,0,2025-01-21T12:00:00.000Z,,
INV22,filament,Bambu PLA Verde oliva,0,0,0,0,2025-01-22T12:00:00.000Z,,
INV23,filament,Bambu PLA Marrón chocolate,0,0,0,0,2025-01-23T12:00:00.000Z,,
INV24,filament,Eryone PLA Plata,0,0,0,0,2025-01-24T12:00:00.000Z,,
INV25,filament,Eryone PLA Metal ultra silk,0,0,0,0,2025-01-25T12:00:00.000Z,,
INV26,filament,Sunlu PLA Negro,0,0,0,0,2025-01-26T12:00:00.000Z,,
INV27,filament,Esun PLA Negro,0,0,0,0,2025-01-27T12:00:00.000Z,,
INV28,filament,Bambu PLA Negro,0,0,0,0,2025-01-28T12:00:00.000Z,,
INV29,filament,GLOW PLA Rosa brillante,0,0,0,0,2025-02-01T12:00:00.000Z,,
INV30,filament,GLOW PLA Transparente,0,0,0,0,2025-02-02T12:00:00.000Z,,
INV31,filament,Tricolor PLA,0,0,0,0,2025-02-03T12:00:00.000Z,,
INV32,filament,Negro PETG,0,0,0,0,2025-02-04T12:00:00.000Z,,
INV33,filament,Blanco PETG,0,0,0,0,2025-02-05T12:00:00.000Z,,
INV34,filament,Amarillo PETG,0,0,0,0,2025-02-06T12:00:00.000Z,,
INV35,filament,Rosa PETG,0,0,0,0,2025-02-07T12:00:00.000Z,,
INV36,filament,Negro TPU,0,0,0,0,2025-02-08T12:00:00.000Z,,
INV37,filament,Sunlu PLA gris,0,0,0,0,2025-02-09T12:00:00.000Z,,
INV38,equipment,KIT resina UV,0,0,0,0,2025-02-10T12:00:00.000Z,,
INV39,consumable,Resina,0,0,0,0,2025-02-11T12:00:00.000Z,,
INV40,consumable,Pegamento PLA,0,0,0,0,2025-02-12T12:00:00.000Z,,
INV41,consumable,Super glue generico,0,0,0,0,2025-02-13T12:00:00.000Z,,
INV42,consumable,Postit,0,0,0,0,2025-02-14T12:00:00.000Z,,
INV43,equipment,Alicates rojos,0,0,0,0,2025-02-15T12:00:00.000Z,,
INV44,consumable,Pines imperdible,0,0,0,0,2025-02-16T12:00:00.000Z,,
INV45,consumable,Pines broche,0,0,0,0,2025-02-17T12:00:00.000Z,,
INV46,consumable,Imanes,0,0,0,0,2025-02-18T12:00:00.000Z,,
INV47,consumable,Llaveros ondulados,0,0,0,0,2025-02-19T12:00:00.000Z,,
INV48,consumable,Llaveros lisos,0,0,0,0,2025-02-20T12:00:00.000Z,,
INV49,consumable,Pendientes,0,0,0,0,2025-02-21T12:00:00.000Z,,
INV50,consumable,Tira LED enchufe,0,0,0,0,2025-02-22T12:00:00.000Z,,
INV51,consumable,Luz redondo enchufe,0,0,0,0,2025-02-23T12:00:00.000Z,,
INV52,consumable,Luz redondo botón,0,0,0,0,2025-02-24T12:00:00.000Z,,
INV53,consumable,Luz bolitas amarillo,0,0,0,0,2025-02-25T12:00:00.000Z,,
INV54,consumable,Luz bolitas blanco,0,0,0,0,2025-02-26T12:00:00.000Z,,
INV55,consumable,Luz lithopane,0,0,0,0,2025-02-27T12:00:00.000Z,,
INV56,consumable,Rodamientos 608,0,0,0,0,2025-02-28T12:00:00.000Z,,
INV57,consumable,Alcohol isopropilico,0,0,0,0,2025-03-01T12:00:00.000Z,,
INV58,equipment,Maquina pegatinas,0,0,0,0,2025-03-02T12:00:00.000Z,,
INV59,consumable,Rollo pegatinas maquina,0,0,0,0,2025-03-03T12:00:00.000Z,,
INV60,consumable,Bolsitas plastico,0,0,0,0,2025-03-04T12:00:00.000Z,,
INV61,consumable,Bolsitas tela,0,0,0,0,2025-03-05T12:00:00.000Z,,
INV62,consumable,Hilo oro,0,0,0,0,2025-03-06T12:00:00.000Z,,
INV63,consumable,Redondo metal adhesivo,0,0,0,0,2025-03-07T12:00:00.000Z,,
INV64,equipment,Punta pistola soldar,0,0,0,0,2025-03-08T12:00:00.000Z,,
INV65,equipment,Platillos de silicona (molde),0,0,0,0,2025-03-09T12:00:00.000Z,,
INV66,consumable,Cajas packaging,0,0,0,0,2025-03-10T12:00:00.000Z,,
INV67,consumable,Calcetines A1 mi,0,0,0,0,2025-03-11T12:00:00.000Z,,
INV68,consumable,Calcetines P2S,0,0,0,0,2025-03-12T12:00:00.000Z,,
INV69,equipment,Boquilla 0.2 A1 mini,0,0,0,0,2025-03-13T12:00:00.000Z,,
INV70,equipment,Boquilla endurecida 0.4 A1 mini,0,0,0,0,2025-03-14T12:00:00.000Z,,
INV71,equipment,Boquilla 0.4 A1 mini,0,0,0,0,2025-03-15T12:00:00.000Z,,
INV72,equipment,Boquilla 0.8 A1 mini,0,0,0,0,2025-03-16T12:00:00.000Z,,
INV73,equipment,Boquilla 0.2 P2S,0,0,0,0,2025-03-17T12:00:00.000Z,,
INV74,equipment,Boquilla 0.4 P2S,0,0,0,0,2025-03-18T12:00:00.000Z,,
INV75,equipment,Cama A1 mini,0,0,0,0,2025-03-19T12:00:00.000Z,,
INV76,equipment,Cama P2S,0,0,0,0,2025-03-20T12:00:00.000Z,,
INV77,equipment,Imanes Letras,0,0,0,0,2025-03-21T12:00:00.000Z,,
INV78,equipment,Tarjeta SD,0,0,0,0,2025-03-22T12:00:00.000Z,,
INV79,equipment,LED impresora,0,0,0,0,2025-03-23T12:00:00.000Z,,
INV80,equipment,SAI Green Cell 2000VA,0,0,0,0,2025-03-24T12:00:00.000Z,,
INV81,equipment,Herramienta soportes,0,0,0,0,2025-03-25T12:00:00.000Z,,
INV82,consumable,silicona Limpia boquilla,0,0,0,0,2025-03-26T12:00:00.000Z,,
INV83,equipment,Limpia boquinas palo,0,0,0,0,2025-03-27T12:00:00.000Z,,
INV84,equipment,Alargador 6 pines,0,0,0,0,2025-03-28T12:00:00.000Z,,
INV85,filament,Bambu ABS Gris,0,0,0,0,2025-04-01T12:00:00.000Z,,
INV86,consumable,Bambu aceite,0,0,0,0,2025-04-02T12:00:00.000Z,,
INV87,consumable,Bambu grasa,0,0,0,0,2025-04-03T12:00:00.000Z,,
INV88,consumable,Bambu cortador filamento,0,0,0,0,2025-04-04T12:00:00.000Z,,
INV89,consumable,chapa limpia boquilla a1 mini,0,0,0,0,2025-04-05T12:00:00.000Z,,
