id,inventory_id,transaction_id,quantity,amount,created_at,archived,deleted
L1,INV46,T1,50,3.59,2024-06-17T12:00:00.000Z,,
L2,INV2,T2,1000,20.56,2025-07-16T12:00:00.000Z,,
L3,INV22,T2,1000,20.58,2025-07-16T12:00:00.000Z,,
L4,INV23,T2,1000,20.58,2025-07-16T12:00:00.000Z,,
L5,INV30,T3,250,5.89,2025-07-16T12:00:00.000Z,,
L6,INV31,T4,250,5.59,2025-07-16T12:00:00.000Z,,
L7,INV69,T2,1,14.94,2025-07-16T12:00:00.000Z,,
L8,INV70,T2,1,14.94,2025-07-16T12:00:00.000Z,,
L9,INV3,T5,1000,17.43,2025-07-29T12:00:00.000Z,,
L10,INV67,T5,3,2.84,2025-07-29T12:00:00.000Z,,
L11,INV82,T5,1,2.49,2025-07-29T12:00:00.000Z,,
L12,INV84,T5,1,7.82,2025-07-29T12:00:00.000Z,,
L13,INV86,T5,6,4.98,2025-07-29T12:00:00.000Z,,
L14,INV87,T5,8,3.55,2025-07-29T12:00:00.000Z,,
L15,INV88,T5,3,2.84,2025-07-29T12:00:00.000Z,,
L16,INV89,T5,1,2.49,2025-07-29T12:00:00.000Z,,
L17,INV75,T6,1,3.97,2025-08-02T12:00:00.000Z,,
L18,INV36,T7,250,8.69,2025-10-06T12:00:00.000Z,,
L19,INV25,T8,200,4.54,2025-10-12T12:00:00.000Z,,
L20,INV56,T9,10,1.54,2025-10-12T12:00:00.000Z,,
L21,INV51,T10,4,9.81,2025-10-20T12:00:00.000Z,,
L22,INV75,T11,1,6.27,2025-10-23T12:00:00.000Z,,
L23,INV75,T11,1,6.57,2025-10-23T12:00:00.000Z,,
L25,INV13,T12,1000,10.41,2025-10-28T12:00:00.000Z,,
L26,INV13,T12,1000,14.64,2025-10-28T12:00:00.000Z,,
L27,INV17,T12,1000,10.41,2025-10-28T12:00:00.000Z,,
L28,INV17,T12,1000,14.64,2025-10-28T12:00:00.000Z,,
L29,INV2,T12,1000,10.41,2025-10-28T12:00:00.000Z,,
L30,INV21,T12,1000,10.41,2025-10-28T12:00:00.000Z,,
L31,INV28,T12,1000,10.41,2025-10-28T12:00:00.000Z,,
L32,INV3,T12,1000,10.41,2025-10-28T12:00:00.000Z,,
L33,INV3,T12,1000,14.64,2025-10-28T12:00:00.000Z,,
L34,INV32,T12,1000,10.41,2025-10-28T12:00:00.000Z,,
L35,INV33,T12,1000,10.41,2025-10-28T12:00:00.000Z,,
L36,INV55,T12,1,0.00,2025-10-28T12:00:00.000Z,,
L37,INV7,T12,1000,10.41,2025-10-28T12:00:00.000Z,,
L38,INV81,T12,1,0.09,2025-10-28T12:00:00.000Z,,
L39,INV9,T12,1000,14.64,2025-10-28T12:00:00.000Z,,
L40,INV47,T13,150,3.53,2025-11-01T12:00:00.000Z,,
L41,INV56,T14,20,4.18,2025-11-18T12:00:00.000Z,,
L42,INV55,T15,8,19.88,2025-11-20T12:00:00.000Z,,
L43,INV82,T16,3,1.5,2025-12-23T12:00:00.000Z,,
L44,INV27,T17,1000,9.69,2026-01-03T12:00:00.000Z,,
L45,INV4,T17,1000,9.70,2026-01-03T12:00:00.000Z,,
L46,INV6,T18,1000,16.99,2026-01-12T12:00:00.000Z,,
L47,INV18,T19,1000,11.05,2026-01-21T12:00:00.000Z,,
L48,INV43,T21,1,1.99,2026-01-21T12:00:00.000Z,,
L49,INV46,T20,120,6.96,2026-01-21T12:00:00.000Z,,
L50,INV10,T22,1000,17.99,2026-01-22T12:00:00.000Z,,
L51,INV29,T25,200,8.56,2026-01-24T12:00:00.000Z,,
L52,INV46,T23,100,7.25,2026-01-24T12:00:00.000Z,,
L53,INV75,T24,2,10.37,2026-01-24T12:00:00.000Z,,
L54,INV15,T26,1000,11.72,2026-01-26T12:00:00.000Z,,
L55,INV44,T28,50,1.19,2026-01-31T12:00:00.000Z,,
L56,INV67,T29,5,1.79,2026-01-31T12:00:00.000Z,,
L57,INV79,T27,1,1.59,2026-01-31T12:00:00.000Z,,
L58,INV44,T31,100,2.18,2026-02-06T12:00:00.000Z,,
L59,INV45,T32,100,3.24,2026-02-06T12:00:00.000Z,,
L60,INV47,T33,50,7.56,2026-02-06T12:00:00.000Z,,
L61,INV49,T30,100,0.89,2026-02-06T12:00:00.000Z,,
L62,INV44,T35,200,3.71,2026-02-08T12:00:00.000Z,,
L63,INV5,T34,1000,18.99,2026-02-08T12:00:00.000Z,,
L64,INV1,T36,1000,15.20,2026-02-09T12:00:00.000Z,,
L65,INV2,T36,1000,15.20,2026-02-09T12:00:00.000Z,,
L66,INV3,T36,2000,30.39,2026-02-09T12:00:00.000Z,,
L67,INV27,T37,1000,8.89,2026-02-12T12:00:00.000Z,,
L68,INV4,T37,1000,8.89,2026-02-12T12:00:00.000Z,,
L69,INV44,T38,150,3.05,2026-02-13T12:00:00.000Z,,
L70,INV46,T40,100,7.01,2026-02-13T12:00:00.000Z,,
L71,INV77,T39,1,1.07,2026-02-13T12:00:00.000Z,,
L72,INV27,T41,1000,8.89,2026-02-14T12:00:00.000Z,,
L73,INV4,T41,1000,8.89,2026-02-14T12:00:00.000Z,,
L74,INV19,T42,1000,24.14,2026-02-24T12:00:00.000Z,,
L75,INV44,T44,250,4.48,2026-02-26T12:00:00.000Z,,
L76,INV46,T43,240,13.7,2026-02-26T12:00:00.000Z,,
L77,INV60,T45,300,3.87,2026-03-02T12:00:00.000Z,,
L78,INV15,T46,1000,15.19,2026-03-10T12:00:00.000Z,,
L79,INV12,T47,1000,13.22,2026-03-13T12:00:00.000Z,,
L80,INV74,T47,1,17.28,2026-03-13T12:00:00.000Z,,
L81,INV84,T47,1,15.19,2026-03-13T12:00:00.000Z,,
L82,INV76,T48,1,7.98,2026-03-14T12:00:00.000Z,,
L83,INV39,T49,1,13.50,2026-03-17T12:00:00.000Z,,
L84,INV39,T49,1,13.49,2026-03-17T12:00:00.000Z,,
L85,INV26,T51,1000,14.24,2026-03-18T12:00:00.000Z,,
L86,INV40,T50,1,6.99,2026-03-18T12:00:00.000Z,,
L87,INV19,T53,1000,24.99,2026-03-22T12:00:00.000Z,,
L88,INV20,T52,1000,23.99,2026-03-22T12:00:00.000Z,,
L89,INV27,T54,1000,11.65,2026-03-22T12:00:00.000Z,,
L90,INV27,T54,1000,11.65,2026-03-22T12:00:00.000Z,,
L91,INV11,T55,300,9.99,2026-03-29T12:00:00.000Z,,
L92,INV80,T56,1,221.47,2026-04-01T12:00:00.000Z,,
L93,INV11,T57,300,9.99,2026-04-03T12:00:00.000Z,,
L94,INV76,T59,1,8.89,2026-04-06T12:00:00.000Z,,
L95,INV76,T60,1,11.89,2026-04-06T12:00:00.000Z,,
L96,INV80,T58,1,219.21,2026-04-06T12:00:00.000Z,,
L97,INV17,T61,1000,12.86,2026-04-10T12:00:00.000Z,,
L98,INV2,T61,1000,12.86,2026-04-10T12:00:00.000Z,,
L99,INV23,T61,1000,12.86,2026-04-10T12:00:00.000Z,,
L100,INV23,T61,1000,12.86,2026-04-10T12:00:00.000Z,,
L101,INV7,T61,1000,12.86,2026-04-10T12:00:00.000Z,,
L102,INV85,T61,1000,14.54,2026-04-10T12:00:00.000Z,,
L103,INV57,T62,1,8.99,2026-04-11T12:00:00.000Z,,
L104,INV67,T64,10,3.51,2026-04-15T12:00:00.000Z,,
L105,INV68,T68,10,3.15,2026-04-15T12:00:00.000Z,,
L106,INV69,T65,1,4.78,2026-04-15T12:00:00.000Z,,
L107,INV73,T63,1,6.05,2026-04-15T12:00:00.000Z,,
L108,INV82,T67,1,2.98,2026-04-15T12:00:00.000Z,,
L109,INV83,T66,1,2.97,2026-04-15T12:00:00.000Z,,
L110,INV81,T69,1,1.5,2026-04-17T12:00:00.000Z,,
