id,date,category,amount,notes

E1,2025-03-20,other,25.5,

E2,2025-03-20,other,25.5,

E3,2025-03-20,other,25.5,

E4,2025-03-20,other,25.5,

E5,2025-03-20,other,25.5,

E6,2025-03-20,other,25.5,

E7,2025-03-20,other,25.5,

E8,2025-03-20,other,25.5,

E9,2025-03-20,other,25.5,

E10,2025-03-20,other,25.5,

E11,2025-03-25,filament,29.99,PLA White

E12,2025-03-26,investment,350,Ender 3

E13,2025-04-01,other,19.99,e2e filament marker

E14,2025-04-02,other,12,

E15,2025-03-20,other,25.5,

E16,2026-04-15,other,19.99,Manual PLA browser test

E17,2026-04-16,electric,42,

E18,2025-04-01,other,19.99,e2e filament marker

E19,2025-04-02,other,12,

E20,2025-03-20,other,25.5,
